name,shortname,vulnerability_density,correlation_betweenness,p_value_betweenness,correlation_coreachability,p_value_coreachability
me.gaigeshen.wechat.wechat-mp-1.2.0-SNAPSHOT-reduced.json,wechat-mp,0.00014430708547789696,0.8094447504815421,2.1653150487125605e-24,0.62634623732834,3.179442686023901e-12
com.swiftmq.swiftmq-client-12.1.0-reduced.json,swiftmq-client,0.00116003163722647,0.8785151699028101,3.301383362710325e-33,0.5715875484673282,5.265390812836663e-10
net.optionfactory.hibernate-json-3.0-SNAPSHOT-reduced.json,hibernate-json,0.00040351054171290223,0.22743556019694586,0.022865674403572754,0.31730681876898736,0.0012966124417943814
org.testingisdocumenting.webtau.webtau-http-1.22-SNAPSHOT-reduced.json,webtau-http,0.0009017132551848512,0.6777688862763875,9.577373788524066e-15,0.5229627994566688,2.3807577422093757e-08
org.testingisdocumenting.webtau.webtau-utils-1.22-SNAPSHOT-reduced.json,webtau-utils,0.001375515818431912,0.9343509611800679,1.0435139149081097e-45,0.42770119730946804,9.061406312632106e-06
io.gazetteer.gazetteer-tiles-1.0-SNAPSHOT-reduced.json,gazetteer-tiles,0.0001115531922805191,0.687208507106995,2.898438288565177e-15,0.5713755974035265,5.360905058861201e-10
org.testingisdocumenting.webtau.webtau-report-1.22-SNAPSHOT-reduced.json,webtau-report,0.0013001083423618636,0.8248100588277644,5.229523413208284e-26,0.6833873323357794,4.727502528225614e-15
org.testingisdocumenting.webtau.webtau-console-1.22-SNAPSHOT-reduced.json,webtau-console,0.0014378145219266715,0.8122794778329473,1.1179214287312734e-24,0.5573497006037851,1.7132719449132504e-09
pl.edu.icm.unity.unity-types-api-3.3.0-SNAPSHOT-reduced.json,unity-types-api,0.00021258503401360543,0.8448382427697645,2.275761375322925e-28,0.05156262411165076,0.6104139503286885
xyz.erupt.zeta-api-0.3.2-reduced.json,zeta-api,0.00039508514084785274,0.9552542805342263,1.2035580342295926e-53,0.026729774086034566,0.7917920092176017
com.genersoft.wvp-1.5.10.RELEASE-reduced.json,wvp,0.001208100023011429,0.987039,8.679161e-48,0.685282,1.541282e-09
org.testingisdocumenting.webtau.webtau-config-1.22-SNAPSHOT-reduced.json,webtau-config,0.001348314606741573,0.9214773657239164,4.929951679284289e-42,0.3664457092055287,0.0001770492470842385
org.testingisdocumenting.webtau.webtau-core-1.22-SNAPSHOT-reduced.json,webtau-core,0.0009618467457518436,0.8764874672975199,7.062375346042073e-33,0.6062738158645005,2.317655431786621e-11
org.testingisdocumenting.webtau.webtau-cli-1.22-SNAPSHOT-reduced.json,webtau-cli,0.0009973404255319148,0.8690421927752361,1.0317066824882322e-31,0.6230408106204811,4.453158960378228e-12
com.disneystreaming.pg2k4j.pg2k4j-1.0.2-reduced.json,pg2k4j,0.00042343725189223524,0.9691717651433311,1.9811567649782908e-61,0.5473088012899302,3.8100326017409955e-09
io.gazetteer.gazetteer-cli-1.0-SNAPSHOT-reduced.json,gazetteer-cli,0.0001041630498941009,0.8266294178900588,3.285373384043836e-26,0.33971629151702076,0.0005444261156024218
org.testingisdocumenting.webtau.webtau-cache-1.22-SNAPSHOT-reduced.json,webtau-cache,0.0010334137099552187,0.8704849355358596,6.216281019481198e-32,0.6250013789670149,3.648302228091878e-12
